Sample,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Bacteroidales species incertae sedis [meta_mOTU_v31_12359],201.35937867914333,1.821205177199041,1.189051413299776,1.5316454417601288,0.12560995243718895,0.695313184129405
Leptotrichia species incertae sedis [meta_mOTU_v31_12360],105.90472498735376,0.5932688181444011,1.8048838416980562,0.32870193883848325,0.7423809887145878,0.9393018745355188
Parvimonas species incertae sedis [meta_mOTU_v31_12381],48.08390887883879,-1.0110389231329482,2.22231770845695,-0.454947966839069,0.6491466732037794,0.9260687324979824
Solobacterium species incertae sedis [meta_mOTU_v31_12387],197.09223451221322,0.7010542428835425,0.6784668237749691,1.0332918549840029,0.30146733778899804,0.8424158603172707
Tannerella sp. oral taxon HOT-286 [meta_mOTU_v31_12392],139.75764732432393,0.21044652893652518,1.1579273229908604,0.18174416024051818,0.8557835081990142,0.9802301139729743
Bacteria species incertae sedis [meta_mOTU_v31_12398],8.96807142452624,-6.376070676990673,2.7350899507574455,-2.331210597013421,0.0197422576393544,0.2522621809473062
Bacteroides species incertae sedis [meta_mOTU_v31_12405],24.063522696577184,0.9713690580274642,2.3265870221413714,0.4175081562749475,0.6763067597095453,0.9388795584104236
Bacteria species incertae sedis [meta_mOTU_v31_12409],100.9785000035472,1.1114595720877294,1.0665974933659033,1.0420609264515082,0.2973834326515329,0.8424158603172707
Bacteria species incertae sedis [meta_mOTU_v31_12444],451.30725297462396,0.07497937732164955,1.1747343053971617,0.06382666870045993,0.949108242996803,0.9983223332293798
Prevotella species incertae sedis [meta_mOTU_v31_12472],7.656354761561228,5.802554886216916,2.4406435116319454,2.3774692447144874,0.01743189659296959,0.23596018010637673
Clostridium species incertae sedis [meta_mOTU_v31_12478],259.7129778660188,3.091564832154295,1.0419059464441978,2.967220642808638,0.0030050522379053038,0.07303670662661728
Oribacterium species incertae sedis [meta_mOTU_v31_12488],204.3323551963373,3.029090269799404,1.4492155832494047,2.0901585000953644,0.03660356406999725,0.3487735698648005
Desulfovibrio species incertae sedis [meta_mOTU_v31_12490],0.24122638695997659,0.8518460231457993,3.184231723336326,0.267520110707667,0.7890687321367235,
Firmicutes species incertae sedis [meta_mOTU_v31_12514],28.488744673544915,-1.2502374448664855,2.162249719453962,-0.5782114034368847,0.5631214007728684,0.9133387286483314
Leptotrichia species incertae sedis [meta_mOTU_v31_12518],17.610089368853345,-0.9900254683161015,1.6955428059544848,-0.5838988345438905,0.5592883773389294,0.9133387286483314
Bacteroidales species incertae sedis [meta_mOTU_v31_12532],63.095412432269974,1.638423666316414,1.7147087562227876,0.9555113428857641,0.3393191719810763,0.8424158603172707
Campylobacter species incertae sedis [meta_mOTU_v31_12555],61.406538538336406,-2.2616063303973313,1.5448436261221068,-1.4639710402757429,0.1432018611958202,0.7198973556835655
Bacteria species incertae sedis [meta_mOTU_v31_12574],55.164360969665815,-0.4261367018526901,2.4581486798642436,-0.173356764520942,0.8623710074134403,0.9838558120292226
Catonella morbi [meta_mOTU_v31_12582],135.53403124664027,0.13894038425651153,1.1691429190842602,0.11883952080498218,0.9054024974548514,0.9983223332293798
Capnocytophaga species incertae sedis [meta_mOTU_v31_12593],70.31604368815911,0.015037107006218882,1.6300131577082482,0.009225144554882382,0.9926395039890398,0.9989034139018989
Stomatobaculum longum [meta_mOTU_v31_12605],110.77792303150792,2.1731112932700336,1.9318279350876664,1.1248989901222324,0.26063183997381867,0.8247908330112145
Prevotella species incertae sedis [meta_mOTU_v31_12620],51.26626679821119,0.490074420422029,1.7400312168154413,0.28164691281743215,0.7782142645056677,0.9393018745355188
Bacteroidia species incertae sedis [meta_mOTU_v31_12632],50.05855099024043,-0.6913498873907294,1.6910050988696834,-0.4088396231642634,0.682657359758869,0.9388795584104236
Firmicutes species incertae sedis [meta_mOTU_v31_12652],41.788627537873865,1.7587109539945662,2.157691354192108,0.8150892158777131,0.4150212440877765,0.8825106472248032
Capnocytophaga species incertae sedis [meta_mOTU_v31_12676],46.106097923544375,-1.7979633127573644,2.001287539891742,-0.8984032913404457,0.36897058241079184,0.8532349116245543
Bacteria species incertae sedis [meta_mOTU_v31_12689],139.24811133793233,-0.3308016230623068,1.5728815426682705,-0.21031566210709532,0.8334213120581124,0.9681156655220498
Oribacterium species incertae sedis [meta_mOTU_v31_12697],42.448704240509855,-4.353690352610751,2.4572552851594724,-1.7717696565370098,0.07643280143607267,0.5409830864207401
Anaerococcus species incertae sedis [meta_mOTU_v31_12712],1.8222418027063312,4.341739747338435,0.0,0.0,,
Bacteria species incertae sedis [meta_mOTU_v31_12727],0.4961255327883185,2.4428981965769125,3.116505937168121,0.7838580274923858,0.43312342040171203,
Bacteria species incertae sedis [meta_mOTU_v31_12734],89.04350228306632,1.4749201242394647,1.0888315996602496,1.3545897498747164,0.17554830101579322,0.7601639444616064
Cardiobacterium species incertae sedis [meta_mOTU_v31_12738],3.6485259623276436,1.2588951190515074,0.0,0.0,,
Bacteria species incertae sedis [meta_mOTU_v31_12754],0.3009749934734429,1.845174577021151,3.134071286008416,0.5887468435254335,0.5560311091333916,
Veillonella species incertae sedis [meta_mOTU_v31_12759],18.58909182667272,7.000034254701119,0.0,0.0,,
Pasteurellaceae species incertae sedis [meta_mOTU_v31_12764],26.79646910803003,-0.5432871307294405,1.9366630651540258,-0.2805274394419413,0.7790728766089532,0.9393018745355188
Clostridiales species incertae sedis [meta_mOTU_v31_12777],219.78836909901747,1.786870401202561,1.5947010440726694,1.120504942192246,0.2624986477235691,0.8247908330112145
Anaerococcus species incertae sedis [meta_mOTU_v31_12799],0.992251065576637,3.4505290572539153,0.0,0.0,,
Pasteurellaceae species incertae sedis [meta_mOTU_v31_12801],16.097353964475474,-0.1599223495640667,2.2761872605592863,-0.07025887207749852,0.9439876169024413,0.9983223332293798
Lactobacillales species incertae sedis [meta_mOTU_v31_12807],654.9361062262849,-0.24744322197969934,0.6453831352188958,-0.38340515652887885,0.7014193805694652,0.9388795584104236
Bacteria species incertae sedis [meta_mOTU_v31_12847],100.1281404100078,1.04518188904877,1.492969326837337,0.700069231337025,0.4838840699792054,0.8957708838567194
Bacteria species incertae sedis [meta_mOTU_v31_12849],51.24798782798282,0.43734341784094133,1.7509693342363455,0.24977217435488727,0.80276353947649,0.94977167736416
Treponema species incertae sedis [meta_mOTU_v31_12860],22.478531272827148,-2.2474451116591094,2.267607557664651,-0.9911084940877926,0.3216326057995298,0.8424158603172707
Porphyromonadaceae species incertae sedis [meta_mOTU_v31_12865],47.35594487284712,-2.493698746103056,2.3546446998356316,-1.0590552138405982,0.28957463488334645,0.8424158603172707
Porphyromonadaceae species incertae sedis [meta_mOTU_v31_12881],41.33286107338858,-2.0265334514302453,1.6387661231734214,-1.2366215183322953,0.21622762736598444,0.7792765488473865
Bacteria species incertae sedis [meta_mOTU_v31_12918],73.44680997848255,-1.568757164742919,2.2433291573658676,-0.6992987005905832,0.48436537892704123,0.8957708838567194
Leptotrichia sp. oral taxon 847 [meta_mOTU_v31_12929],57.047378062854065,0.11822241830145494,2.260230296199178,0.05230547457940845,0.9582852912067501,0.9983223332293798
Lautropia mirabilis [meta_mOTU_v31_12931],13.80928660789993,-0.8589823504462486,2.2365381634425856,-0.384067826110359,0.7009281771778721,0.9388795584104236
Leptotrichia species incertae sedis [meta_mOTU_v31_12961],108.97932122269351,-1.5697319150101119,1.1730312494573896,-1.338184226324938,0.1808363897392008,0.7601639444616064
Bacteria species incertae sedis [meta_mOTU_v31_12976],22.27083165600621,-2.271409692149593,2.474516912938585,-0.9179204556141852,0.3586605115685043,0.8424158603172707
Porphyromonadaceae species incertae sedis [meta_mOTU_v31_12990],59.38915635253799,-3.0052004248756115,2.609491189531651,-1.1516422959891204,0.24946809331360276,0.8150236003143272
Prevotella species incertae sedis [meta_mOTU_v31_13003],18.40482697948216,-0.04674029634162928,2.0699308162714902,-0.02258060799627173,0.9819848124614606,0.9983223332293798
Bacteria species incertae sedis [meta_mOTU_v31_13009],42.584259697165365,0.6278020994239147,2.0326653522983205,0.30885659496978357,0.7574306157384663,0.9393018745355188
Bacteria species incertae sedis [meta_mOTU_v31_13053],9.087521421914563,3.0399394306363723,2.560327679071181,1.1873243630046533,0.23509970180814155,0.7998954351460438
Firmicutes species incertae sedis [meta_mOTU_v31_13055],119.40546924107691,3.2288641169232584,1.3026528347936805,2.4786835223328394,0.013186825282963131,0.2080891722152401
Prevotellaceae species incertae sedis [meta_mOTU_v31_13062],10.34620444070372,0.20171535914683267,2.2221339587701885,0.09077551708829895,0.9276709642495967,0.9983223332293798
Bacteria species incertae sedis [meta_mOTU_v31_13064],5.6771296474279564,1.7632192221204823,2.583912486718317,0.6823834906111116,0.4949964922573826,
Clostridium species incertae sedis [meta_mOTU_v31_13077],97.80221110148963,-1.460238657749267,1.527279684770858,-0.9561042894172659,0.339019547912472,0.8424158603172707
Flavobacteriaceae species incertae sedis [meta_mOTU_v31_13094],51.27486956376147,-6.1012653502320555,2.3234997566175326,-2.6258945510345386,0.008642158576706443,0.1461541524001825
Bacteria species incertae sedis [meta_mOTU_v31_13099],1.414834674736254,-4.01359818303715,3.0954669125271987,-1.2966050991513816,0.19476709707562057,
Bacteria species incertae sedis [meta_mOTU_v31_13116],1.3507548844371013,-3.9525633404503253,0.0,0.0,,
Veillonella species incertae sedis [meta_mOTU_v31_13135],386.64727420782344,1.3143129840356007,0.8711284131008414,1.5087476935314432,0.13136327232118303,0.7059241269596285
Bacteria species incertae sedis [meta_mOTU_v31_13161],0.24806276639415925,1.2894049168514259,3.158066678390637,0.40828932640159193,0.6830612745218665,
Treponema species incertae sedis [meta_mOTU_v31_13183],39.89745186473597,-0.6011766887300314,1.2822917815666335,-0.46882986959141765,0.6391912477318688,0.9260687324979824
Pasteurellaceae species incertae sedis [meta_mOTU_v31_13218],161.3604769952639,-1.138397473386207,1.1370853698814254,-1.0011539182013383,0.3167524012070204,0.8424158603172707
Pseudopropionibacterium propionicum [meta_mOTU_v31_13222],32.24323570329828,-2.6266440403275393,2.047242764446368,-1.2830154224713342,0.19948667293918154,0.7757269422692227
Clostridiales species incertae sedis [meta_mOTU_v31_13224],28.430171969867605,-2.0799813819345996,2.083818464263959,-0.998158629268738,0.3182024439194642,0.8424158603172707
Clostridiales species incertae sedis [meta_mOTU_v31_13244],29.55598444836064,-1.9991205372789738,2.2981106888621783,-0.8698974104979956,0.384356470729483,0.859941520114602
Pasteurellaceae species incertae sedis [meta_mOTU_v31_13253],577.2049446654471,-2.3860036703788556,1.3795456378091304,-1.729557620266982,0.08370934336109978,0.579914125694366
Selenomonadaceae species incertae sedis [meta_mOTU_v31_13275],16.568134752044095,1.0714778005143248,2.042662943329922,0.5245494877229309,0.5998964090220775,0.9260687324979824
Firmicutes species incertae sedis [meta_mOTU_v31_13282],2.1577439557497833,-4.619209669169154,3.091200524351585,-1.49430929271018,0.1350947973975701,
Acidaminococcus species incertae sedis [meta_mOTU_v31_13306],1.9363637319450748,4.4179136119376725,0.0,0.0,,
Oribacterium species incertae sedis [meta_mOTU_v31_13327],24.740956338592987,1.6734050116508286,2.535038732656176,0.6601102342517109,0.5091830915534772,0.9054681836540761
Prevotella species incertae sedis [meta_mOTU_v31_13337],21.03010289524571,7.862560813458269,2.472795216218645,3.1796247266611743,0.0014746589132551009,0.04987816912480488
Lachnospiraceae species incertae sedis [meta_mOTU_v31_13356],1.3186213062915342,-3.907154170333761,3.096417846685761,-1.2618304000914373,0.20700982066783813,
Campylobacter gracilis [meta_mOTU_v31_13361],0.5394359889374458,-2.6150307992550377,3.115634850983995,-0.8393251855008447,0.4012868538846627,
Cardiobacterium valvarum [meta_mOTU_v31_13369],28.721385859479607,0.23274694815019129,1.7870871634588597,0.1302381623623303,0.8963780024929247,0.9983223332293798
Treponema species incertae sedis [meta_mOTU_v31_13384],7.240207018653466,-1.6209583641829695,2.6336679434856096,-0.6154756024549025,0.538240676711963,
Clostridiales species incertae sedis [meta_mOTU_v31_13390],0.40204397826662763,1.987585076997714,3.1292251659114423,0.6351684431819384,0.5253185622126657,
Bacteria species incertae sedis [meta_mOTU_v31_13394],19.285959843248385,-0.9041029274159211,1.8926755158337762,-0.4776851181580582,0.632874337977321,0.9260687324979824
Bacteria species incertae sedis [meta_mOTU_v31_13402],15.253290778109497,0.6890699881092078,2.06343095080401,0.333943807443963,0.7384219618892671,0.9393018745355188
Campylobacter species incertae sedis [meta_mOTU_v31_13436],1.7254500826565065,4.26153242093664,3.0916141668416333,1.3784166428795301,0.16807468785912205,
Peptostreptococcaceae species incertae sedis [meta_mOTU_v31_13445],31.537876256272188,-3.126503637760238,2.5102369211558453,-1.2455014151893804,0.212947495640181,0.7757269422692227
Porphyromonadaceae species incertae sedis [meta_mOTU_v31_13449],19.04312820957737,-0.7014392584364919,0.0,0.0,,
Bacteria species incertae sedis [meta_mOTU_v31_13483],184.1416188184665,-0.6822434599408504,1.4630388743393903,-0.4663194340949454,0.6409868700502122,0.9260687324979824
Clostridiales species incertae sedis [meta_mOTU_v31_13504],48.51740936613831,-0.6367254770514789,1.8608326843183962,-0.3421723416711723,0.7322211984779715,0.9393018745355188
Bacteria species incertae sedis [meta_mOTU_v31_13556],2.313924654105679,-4.704597975888561,0.0,0.0,,
Bacteria species incertae sedis [meta_mOTU_v31_13579],34.256332212746166,0.7859127906996767,1.9839871840622163,0.39612795738454276,0.6920106346874805,0.9388795584104236
Bacteria species incertae sedis [meta_mOTU_v31_13619],2.2672350714092424,4.644543546087738,3.089294595405413,1.50343173907577,0.13272774712757981,
Campylobacter species incertae sedis [meta_mOTU_v31_13650],0.5116574889048529,2.530535724111806,0.0,0.0,,
Bacteroidia species incertae sedis [meta_mOTU_v31_13658],9.144112730336285,0.08843510731929691,2.4230577047885333,0.036497317890749476,0.9708858172993265,0.9983223332293798
Campylobacter species incertae sedis [meta_mOTU_v31_13682],0.3216351826133021,1.2894049168514268,3.158066678390637,0.4082893264015922,0.6830612745218664,
Clostridiales species incertae sedis [meta_mOTU_v31_13691],44.39910413477441,-0.949396181332417,1.5437412602107727,-0.6149969595311537,0.5385567283646853,0.9054681836540761
Prevotella species incertae sedis [meta_mOTU_v31_13692],141.77064871511323,-1.5856600123676965,1.8441780741557745,-0.8598193604994344,0.38988862532299406,0.8635879140269717
Bacteria species incertae sedis [meta_mOTU_v31_13726],0.24806276639415925,1.2894049168514259,3.158066678390637,0.40828932640159193,0.6830612745218665,
Campylobacter gracilis [meta_mOTU_v31_13748],0.6621449856415744,2.896531368114114,0.0,0.0,,
Bacteria species incertae sedis [meta_mOTU_v31_13752],0.7236791608799298,2.9743933030629046,3.1058555921095823,0.9576727619337303,0.338227795827551,
Peptostreptococcaceae species incertae sedis [meta_mOTU_v31_13810],26.79837327734935,-0.13236926655221384,2.138119442044286,-0.061909201118181545,0.9506351401228921,0.9983223332293798
Bacteria species incertae sedis [meta_mOTU_v31_13813],2.1967028159369586,-4.629902600554296,3.0911400192460494,-1.4977977612555906,0.13418580266076177,
Bacteroidetes species incertae sedis [meta_mOTU_v31_13818],35.86182412235615,-0.8815179241979204,2.387100691792522,-0.36928392975998464,0.7119161025682934,0.9388795584104236
Actinomyces species incertae sedis [meta_mOTU_v31_13857],20.745640842597886,2.319571892700505,1.8037529156327536,1.2859698646068731,0.1984535790720383,0.7757269422692227
Campylobacter species incertae sedis [meta_mOTU_v31_13918],10.284612627172285,-3.73169049120808,2.313998379175877,-1.6126590773745957,0.1068185958677999,0.6749526661976367
Bacteria species incertae sedis [meta_mOTU_v31_13919],1.378558638395695,-3.971459560465608,3.095835084217666,-1.2828395093497744,0.19954830902159115,
Neisseriaceae species incertae sedis [meta_mOTU_v31_13921],2.6444853189779187,-4.899474565506194,0.0,0.0,,
Neisseriaceae species incertae sedis [meta_mOTU_v31_13934],3.568350107654676,-0.9086951786764569,0.0,0.0,,
Pseudopropionibacterium propionicum [meta_mOTU_v31_13984],5.109931936261465,-0.3081881353618216,2.4061581330535624,-0.12808307614043302,0.898083229011194,
Campylobacter species incertae sedis [meta_mOTU_v31_14019],1.7957699511499747,-0.28671570806405233,2.928010910541123,-0.0979216665593178,0.9219944952398116,
Selenomonadaceae species incertae sedis [meta_mOTU_v31_14030],26.004362764584563,1.541286545819407,1.9134709082636312,0.805492541936809,0.42053550841668885,0.8825106472248032
Bacteria species incertae sedis [meta_mOTU_v31_14055],3.3151188730786507,2.0679155358664447,2.9218829959997246,0.7077338615877415,0.4791105451431348,
Lactobacillus species incertae sedis [meta_mOTU_v31_14103],0.12403138319707963,0.5343971678287931,3.2084690169267605,0.16655830709584557,0.8677176014655402,
Bacteria species incertae sedis [meta_mOTU_v31_14124],2.8366011292149045,-4.677941982017049,3.0554141981992275,-1.5310336597814111,0.1257610739499647,
Campylobacter gracilis [meta_mOTU_v31_14142],0.5116574889048529,2.530535724111806,0.0,0.0,,
Capnocytophaga species incertae sedis [meta_mOTU_v31_14159],0.24122638695997659,0.8518460231457993,3.184231723336326,0.267520110707667,0.7890687321367235,
Atopobium species incertae sedis [meta_mOTU_v31_14177],25.37036612867627,3.546805280547929,1.86279746986509,1.904020881456748,0.05690746469833473,0.44824372878825297
Selenomonadaceae species incertae sedis [meta_mOTU_v31_14178],0.8342897815640921,-3.2613211522921284,0.0,0.0,,
Prevotella species incertae sedis [meta_mOTU_v31_14188],2.3534689420419506,4.702819622904941,3.0889922845177717,1.5224445999673666,0.12789771679201656,
Bacteria species incertae sedis [meta_mOTU_v31_14246],0.7964669486888164,-2.295000518606114,3.0484027324783933,-0.7528534514664493,0.45153798261381084,
Campylobacter species incertae sedis [meta_mOTU_v31_14273],0.31007845799269906,1.8262009380918933,3.13475252669693,0.5825662225452133,0.5601853493972262,
Bacteria species incertae sedis [meta_mOTU_v31_14293],40.58724576277548,1.35236196055673,1.6713513444651882,0.8091428322567743,0.41843299344399887,0.8825106472248032
Bacteria species incertae sedis [meta_mOTU_v31_14345],0.08040879565332552,0.24585942921565596,3.235235259177825,0.07599429702003699,0.9394236353977676,
Campylobacter gracilis [meta_mOTU_v31_14351],4.237614223327665,2.4547045712167495,2.517186016147675,0.9751780581450443,0.3294719441193389,
Bacteria species incertae sedis [meta_mOTU_v31_14352],28.489799756353698,3.812753229097781,2.464653999548429,1.546973015196595,0.12186975278047076,0.695313184129405
Campylobacter species incertae sedis [meta_mOTU_v31_14360],20.753881891142104,1.857076113891227,1.7184879834533628,1.080645388139035,0.2798548844800067,0.8424158603172707
Prevotella species incertae sedis [meta_mOTU_v31_14369],34.23614147561411,2.365397239987061,1.3382925814658428,1.7674739236738666,0.07714889232434902,0.5409830864207401
Bacteria species incertae sedis [meta_mOTU_v31_14376],62.59506000436928,-9.027183704202931,2.772968442931764,-3.255422443487601,0.001132238154975855,0.040689808694444794
Clostridiales species incertae sedis [meta_mOTU_v31_14387],65.96224792645728,0.5139252204541732,1.6123870619225071,0.3187356389733131,0.749926987069343,0.9393018745355188
Bacteria species incertae sedis [meta_mOTU_v31_14415],8.623617600339099,-2.562384377636832,2.6003889428137885,-0.9853850458478595,0.3244349723006469,0.8424158603172707
Bacteria species incertae sedis [meta_mOTU_v31_14420],1.2865407304532084,3.816816610307737,3.095197944830034,1.233141362310296,0.21752302791699207,
Campylobacter species incertae sedis [meta_mOTU_v31_14423],5.607341452850541,-5.99955144670086,3.0861436691390574,-1.9440285644169497,0.05189200661361656,
Bacteria species incertae sedis [meta_mOTU_v31_14453],7.589598106406998,1.3337207863074259,2.8975545050427556,0.4602918716408221,0.6453067347706234,0.9260687324979824
Bacteria species incertae sedis [meta_mOTU_v31_14464],0.9746963389303543,3.437420504853066,0.0,0.0,,
Bacillales species incertae sedis [meta_mOTU_v31_14516],62.509562689847314,-1.933054331392519,1.8468588684692977,-1.0466713858837853,0.29525116528350115,0.8424158603172707
Bacteria species incertae sedis [meta_mOTU_v31_14521],6.22215290874925,2.401508937540258,0.0,0.0,,
Actinomyces species incertae sedis [ext_mOTU_v31_17399],35.927530427832735,-2.3141342106861162,1.56834337167197,-1.4755277782180303,0.14007070577954606,0.7133722127949579
Streptococcus species incertae sedis [ext_mOTU_v31_17438],68.2820841414944,-0.4278009057015358,1.4518460405765437,-0.2946599665152177,0.7682536480852598,0.9393018745355188
Streptococcus species incertae sedis [ext_mOTU_v31_17439],163.95828401882304,-1.7372254344025582,1.2388982696774038,-1.4022341276293118,0.1608453436711994,0.7439575653040686
Streptococcus species incertae sedis [ext_mOTU_v31_17440],0.08040879565332552,0.24585942921565596,3.235235259177825,0.07599429702003699,0.9394236353977676,
Streptococcus species incertae sedis [ext_mOTU_v31_17442],2.0458682485744264,1.1455515597849868,2.9281734655986464,0.3912171096567143,0.6956367624493267,
Streptococcus species incertae sedis [ext_mOTU_v31_17443],1.039402381609698,-2.3733828823298193,3.0161773655063615,-0.7868843886544356,0.43134954704092154,
Streptococcus species incertae sedis [ext_mOTU_v31_17444],24.06448599225211,-1.7774873033705996,2.2821700565661507,-0.7788583932457173,0.4360631355089153,0.8859704776331045
Streptococcus species incertae sedis [ext_mOTU_v31_17446],0.8062039907810176,3.149196922203752,0.0,0.0,,
Rothia species incertae sedis [ext_mOTU_v31_17462],1.19457521017928,3.711456537591331,3.0962197291657234,1.1987057968238526,0.23064236322839893,
Actinomyces species incertae sedis [ext_mOTU_v31_17463],52.72113213083944,1.1865156774179386,1.7217000706510983,0.6891535277507609,0.49072665811281146,0.8957708838567194
Streptococcus species incertae sedis [ext_mOTU_v31_17471],76.60400840310656,-0.008628347463451844,1.4897999938207331,-0.0057916146457509575,0.9953789859256753,0.9989034139018989
Streptococcus species incertae sedis [ext_mOTU_v31_17472],55.48261532023217,-0.8119238873852058,1.288441702977414,-0.6301595838670542,0.5285901791891883,0.9054681836540761
Streptococcus species incertae sedis [ext_mOTU_v31_17473],35.36515759294686,-1.773695707427473,1.930274471934185,-0.918882642451456,0.35815695976783923,0.8424158603172707
Streptococcus species incertae sedis [ext_mOTU_v31_17837],21.680682674624865,2.0959669493691644,1.6632677922813601,1.2601500246056638,0.2076152471324091,0.7757269422692227
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17848],155.7985636383998,-0.21126781220125695,1.62274707752333,-0.13019146059637235,0.8964149505357428,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17849],122.49276358083755,-0.14174368628497208,1.466411559524481,-0.09666023522818919,0.9229962195952409,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17850],145.89266210431612,-0.0381416323031542,1.6144952973850981,-0.02362449266029448,0.9811521352837197,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17851],92.99298505683387,1.2167215907330866,1.9533085555759717,0.6229029137561486,0.5333483231730552,0.9054681836540761
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17852],283.95031462698256,-0.35264757748790626,1.3003284965008544,-0.27119883816810175,0.7862381065156521,0.9409637933712145
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17853],36.83379892958082,-0.33134321870887085,1.8494009081190546,-0.1791624613431523,0.8578101382689964,0.9805980705858309
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17854],140.24206028226283,-0.11624762067538476,1.5774763878213216,-0.07369214624881723,0.9412553481837619,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17855],46.43287848743558,-0.9176824200731092,2.210719099923369,-0.4151058450188987,0.678064420777335,0.9388795584104236
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17856],57.54000719685503,0.1698845226207589,1.5706829941607794,0.10815964981624361,0.9138690519098442,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17857],102.27146551871064,-0.07960971945073594,1.848363004573139,-0.04307039215444642,0.9656454210271339,0.9983223332293798
Candidatus Saccharibacteria species incertae sedis [ext_mOTU_v31_17858],97.98054494783386,0.6187393971668838,1.5382485833043738,0.4022362860479577,0.6875101398623532,0.9388795584104236
Veillonella species incertae sedis [ext_mOTU_v31_17914],360.15791703987674,0.9776685485864421,1.3629049219495033,0.7173417109595452,0.4731632762018648,0.8957708838567194
Veillonella species incertae sedis [ext_mOTU_v31_17915],227.20765691929583,1.0752461262882889,1.0273236213718435,1.0466479149505508,0.2952619942346272,0.8424158603172707
Actinomyces species incertae sedis [ext_mOTU_v31_18018],22.279737363643143,0.03087658553777733,1.5824374733681381,0.019512041428125484,0.9844326312018407,0.9983223332293798
Streptococcus species incertae sedis [ext_mOTU_v31_18022],125.39247418582633,-0.6091345222833853,0.845148173360305,-0.7207428726509216,0.4710677293361629,0.8957708838567194
Streptococcus species incertae sedis [ext_mOTU_v31_18023],54.528157546936406,-1.4096008490322278,1.1537474828900702,-1.2217585476340627,0.22179894849868953,0.7827290973706603
Streptococcus species incertae sedis [ext_mOTU_v31_18024],43.494644655619176,-0.5390253171969405,1.5693181678088137,-0.3434773956319918,0.7312393433129947,0.9393018745355188
Actinomyces species incertae sedis [ext_mOTU_v31_18027],270.92907308486804,0.8239722813859988,0.6283013001261613,1.3114285792828175,0.1897130085695653,0.7628320274650353
Anaerococcus species incertae sedis [ext_mOTU_v31_18146],0.6201569159853981,2.7678658344324663,3.109544808374722,0.8901192955888477,0.37340183313542674,
Campylobacter species incertae sedis [ext_mOTU_v31_18148],1.143574103664433,-0.43492932450319,2.953570311380576,-0.14725544972717872,0.8829303950276199,
Aggregatibacter species incertae sedis [ext_mOTU_v31_18158],32.077449362269256,-1.1476279552509627,1.80668277999998,-0.6352127600679159,0.5252896622334817,0.9054681836540761
Leptotrichia species incertae sedis [ext_mOTU_v31_18159],601.8642586041599,0.3695389771740597,1.2922957983968462,0.28595541178149014,0.7749122723773468,0.9393018745355188
Streptococcus species incertae sedis [ext_mOTU_v31_18208],3.462625643636936,5.260701298822164,3.086637888546198,1.7043467645956834,0.08831632314624652,
Veillonella species incertae sedis [ext_mOTU_v31_18214],52.14536025796203,-4.803911737662392,2.4920546483861328,-1.9276911687203286,0.0538935512208705,0.4365374518234495
Campylobacter species incertae sedis [ext_mOTU_v31_18221],4.105493096828315,5.5093822943824176,2.7075720635779383,2.0348054142285723,0.041870456085116636,
Campylobacter species incertae sedis [ext_mOTU_v31_18222],2.335027544120851,0.07966751776824485,2.917250696856718,0.027309109173951036,0.978213191509181,
Campylobacter species incertae sedis [ext_mOTU_v31_18223],3.847237435116525,1.7231559813648258,2.5590017230736377,0.6733703872989696,0.5007116830876087,
Campylobacter species incertae sedis [ext_mOTU_v31_18224],3.224769861401054,0.026088879619525374,2.598399157851084,0.010040366408177749,0.9919890812537321,
Campylobacter species incertae sedis [ext_mOTU_v31_18225],0.6621449856415744,2.896531368114114,0.0,0.0,,
Gemella species incertae sedis [ext_mOTU_v31_18234],8.71024090148648,1.0759418917524874,2.895292024072579,0.37161774453377755,0.7101774755863168,0.9388795584104236
Lachnospiraceae species incertae sedis [ext_mOTU_v31_18254],0.5718524875995415,2.688255274385609,3.111111040704707,0.8640820720358103,0.3875428067730752,
Campylobacter species incertae sedis [ext_mOTU_v31_18278],2.0009091896765776,4.465376627158936,3.090303831539793,1.4449636251248446,0.1484681031249727,
Aggregatibacter species incertae sedis [ext_mOTU_v31_18279],40.8333107036505,0.2039589244375377,1.690808780511801,0.1206280253499749,0.9039856699102404,0.9983223332293798
Aggregatibacter species incertae sedis [ext_mOTU_v31_18280],18.66986427619621,-1.5784915177754726,1.8649195238654936,-0.846412672276426,0.39732257158890905,0.8719865597848195
Aggregatibacter species incertae sedis [ext_mOTU_v31_18281],10.417219686985693,-1.884901216286105,2.1948187321940984,-0.8587958488953766,0.3904531581864663,0.8635879140269717
